2105;14.95729258;48.52441256
2106;15.04062254;48.52441808
2107;15.12395201;48.52442639
2108;15.20725399;48.52442803
2109;15.29058307;48.52443257
2110;15.37391154;48.52443072
2111;15.45722626;48.52443138
2112;15.54055396;48.52443504
2113;15.62388143;48.52444077
2114;15.70719584;48.52443124
2115;15.79050789;48.52444233
2116;15.87384751;48.52444691
2117;15.95716315;48.52444538
2118;16.04048997;48.52444634
2119;16.12380205;48.52445
2120;16.20712845;48.52445632
2121;16.29045539;48.52445573
2122;16.37376905;48.52445804
2123;16.45709581;48.52446392
2124;16.54042248;48.52446343
2125;16.62373531;48.52446505
2126;16.70706371;48.52446926
2127;16.79039057;48.52446693
2128;16.87370172;48.52447665
2129;16.95702918;48.52448032
2211;14.87396678;48.47442606
2212;14.95730939;48.47442018
2213;15.04062502;48.47442555
2214;15.12395364;48.47442496
2215;15.20725484;48.47442668
2216;15.29058246;48.47443147
2217;15.37392414;48.47443888
2218;15.457238;48.47443994
2219;15.5405515;48.47444335
2220;15.62387777;48.47443992
2221;15.70720416;48.47444827
2222;15.79051604;48.47444174
2223;15.87384153;48.47444633
2224;15.95716847;48.47445391
2225;16.04048194;48.47445479
2226;16.12380758;48.4744499
2227;16.2071334;48.47445653
2228;16.29045994;48.47445668
2229;16.37378582;48.47446808
2230;16.45709846;48.4744644
2231;16.54042477;48.47447232
2232;16.62375065;48.47447387
2233;16.70707801;48.47447775
2234;16.79039012;48.47448496
2235;16.87370201;48.47447718
2236;16.95702786;48.47448039
2318;14.87398355;48.42443306
2319;14.9572982;48.42442706
2320;15.04062676;48.42442379
2321;15.12395414;48.42443209
2322;15.20728147;48.42443407
2323;15.29059505;48.42443888
2324;15.37392321;48.42443722
2325;15.45723556;48.42444742
2326;15.54056132;48.42445142
2327;15.62388753;48.42444827
2328;15.70719889;48.42444774
2329;15.79052478;48.42444962
2330;15.87384921;48.42445465
2331;15.95716164;48.42445297
2332;16.04048731;48.42446359
2333;16.12381288;48.42446735
2334;16.20713841;48.42446482
2335;16.29045047;48.42446498
2336;16.37377584;48.42446786
2337;16.45711501;48.42447314
2338;16.54042712;48.42448106
2339;16.62375296;48.42448201
2340;16.70707855;48.42447705
2341;16.79038996;48.42448484
2342;16.87371532;48.42449463
2343;16.95704018;48.42448858
2425;14.8739854;48.3744302
2426;14.95729959;48.37443348
2427;15.04062734;48.37443959
2428;15.12395484;48.37443936
2429;15.20728067;48.37444123
2430;15.29059389;48.37443711
2431;15.37392001;48.37444497
2432;15.4572454;48.37445503
2433;15.54057085;48.37444996
2434;15.62388281;48.3744474
2435;15.70720767;48.37445631
2436;15.79053245;48.37445827
2437;15.87385652;48.37446254
2438;15.95716862;48.3744611
2439;16.04049298;48.37446258
2440;16.12381808;48.37446666
2441;16.20714334;48.3744636
2442;16.29046836;48.37447304
2443;16.37379292;48.37447619
2444;16.45710427;48.37448138
2445;16.5404297;48.37448009
2446;16.62375495;48.37449028
2447;16.70707944;48.3744861
2448;16.79040356;48.37448395
2449;16.87371505;48.37449346
2450;16.95790137;48.37483182
2532;14.87398617;48.32443563
2533;14.95731324;48.32443956
2534;15.04062694;48.32443661
2535;15.12395352;48.32444564
2536;15.20727894;48.32444796
2537;15.29059102;48.32444428
2538;15.37392958;48.32445239
2539;15.45724106;48.32445348
2540;15.54056614;48.32445661
2541;15.62389164;48.3244636
2542;15.70720212;48.32445455
2543;15.79053943;48.32445712
2544;15.87386385;48.32446183
2545;15.95717512;48.32446925
2546;16.04049845;48.32447069
2547;16.12382281;48.32447536
2548;16.20713393;48.32447193
2549;16.29045904;48.32448149
2550;16.37378276;48.32448437
2551;16.45712053;48.32448926
2552;16.54043219;48.32448795
2553;16.62375632;48.32449866
2554;16.70707944;48.32448517
2555;16.79040436;48.32449159
2556;16.8737285;48.32450077
2557;16.95705216;48.32450373
2639;14.87398557;48.27444064
2640;14.95732592;48.27444521
2641;15.04062521;48.27445128
2642;15.12395129;48.2744515
2643;15.20728975;48.2744543
2644;15.29060122;48.27445086
2645;15.37392594;48.27444945
2646;15.45724966;48.27446023
2647;15.54057478;48.27446468
2648;15.62388491;48.2744703
2649;15.70720825;48.27447041
2650;15.7905327;48.27446364
2651;15.87387074;48.27446884
2652;15.95718097;48.27447688
2653;16.0405038;48.27447836
2654;16.12382794;48.27448223
2655;16.20715279;48.27447977
2656;16.29047638;48.27447969
2657;16.37379932;48.27449155
2658;16.45711064;48.2744881
2659;16.54043401;48.27449566
2660;16.62375759;48.27449707
2661;16.70708125;48.27450105
2662;16.79040504;48.2745076
2663;16.87371512;48.27450806
2664;16.95705192;48.27450216
2665;17.04080985;48.27467043
2746;14.87399871;48.22444623
2747;14.95732396;48.22444156
2748;15.04064979;48.22444812
2749;15.12396134;48.22445763
2750;15.20728558;48.22445972
2751;15.29059688;48.22445661
2752;15.37393442;48.22446445
2753;15.45725848;48.22445719
2754;15.54058151;48.22447046
2755;15.62389235;48.22446793
2756;15.70721605;48.22447685
2757;15.79053858;48.22447961
2758;15.87386235;48.22448464
2759;15.9571865;48.22447471
2760;16.04051022;48.22448505
2761;16.12381944;48.22448865
2762;16.2071433;48.22448649
2763;16.29046618;48.22449562
2764;16.37378953;48.22449886
2765;16.45712688;48.22449529
2766;16.54044996;48.22449391
2767;16.62377342;48.224504
2768;16.70708313;48.22449897
2769;16.79041927;48.2245055
2770;16.87372957;48.22450608
2771;16.95705386;48.22451768
2772;17.04037765;48.22451385
2853;14.87399561;48.17445068
2854;14.95732123;48.17445519
2855;15.04064656;48.17446232
2856;15.12397178;48.17445379
2857;15.20729513;48.17446585
2858;15.29060493;48.17446234
2859;15.37394235;48.17447115
2860;15.4572525;48.17447206
2861;15.54059023;48.17447618
2862;15.62389913;48.17447412
2863;15.70722191;48.1744746
2864;15.79054524;48.17448615
2865;15.87386779;48.1744818
2866;15.95719041;48.17448972
2867;16.04051465;48.17449148
2868;16.12383771;48.17449551
2869;16.20716062;48.17450199
2870;16.29048353;48.17449378
2871;16.3738064;48.17449673
2872;16.45711649;48.17450189
2873;16.54043948;48.1745005
2874;16.62376252;48.17450156
2875;16.70709853;48.17450532
2876;16.79040804;48.17451115
2877;16.87373216;48.1745116
2878;16.95705598;48.17452359
2879;17.04037948;48.17451949
2880;17.12370318;48.17452726
2960;14.87400458;48.12445515
2961;14.95733039;48.12445985
2962;15.04065408;48.12446706
2963;15.12397886;48.12445907
2964;15.20728992;48.12447115
2965;15.29061339;48.12447635
2966;15.37393655;48.12446664
2967;15.45725965;48.12447678
2968;15.54057042;48.12447266
2969;15.62390647;48.12447933
2970;15.70722865;48.12447943
2971;15.79055066;48.1244829
2972;15.87387308;48.12448807
2973;15.95719539;48.12449605
2974;16.04050548;48.12448836
2975;16.12384235;48.12450219
2976;16.2071647;48.12449998
2977;16.29047394;48.12450892
2978;16.37379642;48.12450234
2979;16.45711956;48.12450748
2980;16.54045552;48.12451476
2981;16.62376512;48.12451609
2982;16.70710156;48.12452017
2983;16.79041173;48.12451723
2984;16.87373388;48.12452569
2985;16.95707063;48.12452854
2986;17.04038029;48.12452442
2987;17.12370356;48.12452294
3067;14.87400041;48.07445875
3068;14.9573242;48.07447264
3069;15.04064876;48.07447141
3070;15.12397278;48.07447221
3071;15.2072973;48.07447551
3072;15.29062077;48.07447232
3073;15.37394396;48.07448063
3074;15.45726586;48.07448227
3075;15.54057549;48.0744867
3076;15.6239116;48.07448465
3077;15.70722039;48.07448468
3078;15.79055529;48.07448784
3079;15.87387774;48.0744939
3080;15.95718691;48.07449262
3081;16.04052392;48.07449396
3082;16.12383286;48.07450702
3083;16.20715571;48.07450512
3084;16.2904775;48.07450519
3085;16.37381307;48.07451649
3086;16.45713577;48.07451243
3087;16.54045853;48.07452026
3088;16.62378131;48.07452199
3089;16.70709131;48.07452527
3090;16.790414;48.07453132
3091;16.87373582;48.07452219
3092;16.95707238;48.0745245
3093;17.04038192;48.07452928
3094;17.12370429;48.07452789
3174;14.87402086;48.02447126
3175;14.95734514;48.02447624
3176;15.04065599;48.02447502
3177;15.12397914;48.02447525
3178;15.20728976;48.02447922
3179;15.29062689;48.02448566
3180;15.37394941;48.02448492
3181;15.45727195;48.02448659
3182;15.54058112;48.02449113
3183;15.62391647;48.02448927
3184;15.70722498;48.02449847
3185;15.79054656;48.02450164
3186;15.87386885;48.02450769
3187;15.95719161;48.02449771
3188;16.04051382;48.02449896
3189;16.12384981;48.02450302
3190;16.20717152;48.02451013
3191;16.29049405;48.02451938
3192;16.37380317;48.02452151
3193;16.45712542;48.02451744
3194;16.54044806;48.02451599
3195;16.62377089;48.02452585
3196;16.70709375;48.02452989
3197;16.79043032;48.02453667
3198;16.87373864;48.02453596
3199;16.95706106;48.02453826
3200;17.04038381;48.02453418
3201;17.12370575;48.02454168
3281;14.8740142;47.97447402
3282;14.95733777;47.97447892
3283;15.04064865;47.97447797
3284;15.12398568;47.97447925
3285;15.20729579;47.9744918
3286;15.29063314;47.97448856
3287;15.3739558;47.97448795
3288;15.45727765;47.97449066
3289;15.5405855;47.97449549
3290;15.6239208;47.97449373
3291;15.7072292;47.97450302
3292;15.79055094;47.97449727
3293;15.8738731;47.9745121
3294;15.9572087;47.97451121
3295;16.04051723;47.97451264
3296;16.12384027;47.97451681
3297;16.20716246;47.97451551
3298;16.29048348;47.97452478
3299;16.3738193;47.97452718
3300;16.45714219;47.97453098
3301;16.54046501;47.9745294
3302;16.6237741;47.97453008
3303;16.70711006;47.97453478
3304;16.79043266;47.97453227
3305;16.87375489;47.9745408
3306;16.9570638;47.97454254
3307;17.04038614;47.97453827
3308;17.12370879;47.97454605
3388;14.8740182;47.92448552
3389;14.95734302;47.92448216
3390;15.04066748;47.92448116
3391;15.12399158;47.92448199
3392;15.20730144;47.92448598
3393;15.29063805;47.92449214
3394;15.3739598;47.92449194
3395;15.45726795;47.92450357
3396;15.54058965;47.92449952
3397;15.62392447;47.92450676
3398;15.70724604;47.92450739
3399;15.79055518;47.92451036
3400;15.87389018;47.92450713
3401;15.95719906;47.92451519
3402;16.04053468;47.92451703
3403;16.12384374;47.92452147
3404;16.20717935;47.92451974
3405;16.29050143;47.92452873
3406;16.37380977;47.92453049
3407;16.45713234;47.92453475
3408;16.5404551;47.92453353
3409;16.62378981;47.92453468
3410;16.70709848;47.92453829
3411;16.79042232;47.92453593
3412;16.87375816;47.92454443
3413;16.95706729;47.92454628
3414;17.04039013;47.92454202
3415;17.12371341;47.92455786
3495;14.87402245;47.87448704
3496;14.95734663;47.87449286
3497;15.0406718;47.87449203
3498;15.12398299;47.87449287
3499;15.20731903;47.87449775
3500;15.29064143;47.87450438
3501;15.37396429;47.87450421
3502;15.45727196;47.87450668
3503;15.54059342;47.87451192
3504;15.62391435;47.87450999
3505;15.70724985;47.87451089
3506;15.79057209;47.8745139
3507;15.87389317;47.8745104
3508;15.95720226;47.87451879
3509;16.04052524;47.874521
3510;16.12386069;47.87452572
3511;16.20716917;47.87453213
3512;16.29049157;47.87453178
3513;16.37381312;47.87453391
3514;16.45714942;47.87452999
3515;16.54045709;47.87453673
3516;16.62377954;47.87453835
3517;16.70710261;47.8745417
3518;16.79042533;47.87454791
3519;16.87374763;47.87454742
3520;16.95707117;47.87454894
3521;17.04040842;47.87455249
3522;17.12371724;47.87455098
3602;14.87402421;47.82448843
3603;14.95734878;47.82449442
3604;15.04067426;47.82449376
3605;15.12398486;47.82449531
3606;15.20732156;47.82450914
3607;15.29064437;47.82449784
3608;15.37396711;47.82450734
3609;15.45727605;47.82450946
3610;15.540596;47.82451416
3611;15.62391724;47.82452215
3612;15.70725308;47.82452304
3613;15.79056177;47.82452615
3614;15.87388377;47.82452244
3615;15.9572192;47.8245308
3616;16.04052883;47.82453328
3617;16.12385103;47.82452865
3618;16.20717295;47.82453501
3619;16.29050823;47.82453477
3620;16.37383014;47.82454533
3621;16.45713934;47.82454114
3622;16.54047406;47.82453985
3623;16.62378347;47.82455026
3624;16.70711937;47.82454482
3625;16.79044207;47.82455087
3626;16.87375117;47.82455074
3627;16.9570875;47.82456083
3628;17.04041153;47.82455399
3629;17.12372111;47.82456166
3709;14.87402597;47.77449022
3710;14.95736299;47.77450452
3711;15.04067584;47.77449507
3712;15.12399976;47.77450618
3713;15.20732363;47.77450175
3714;15.29064673;47.77450848
3715;15.37396876;47.7745182
3716;15.45727753;47.77451246
3717;15.54061279;47.77451782
3718;15.62391999;47.7745246
3719;15.70724204;47.77452587
3720;15.79056459;47.7745295
3721;15.87388663;47.77452623
3722;15.95720875;47.77453422
3723;16.04054465;47.77453627
3724;16.12386705;47.77454046
3725;16.20718968;47.77454665
3726;16.29049813;47.77454677
3727;16.37382047;47.77454816
3728;16.45714282;47.77455332
3729;16.54046499;47.77455176
3730;16.62380119;47.77455299
3731;16.70712403;47.77455653
3732;16.79044615;47.77455354
3733;16.87375549;47.77456206
3734;16.95709129;47.77456309
3735;17.04041474;47.77456636
3736;17.12372503;47.77457301
3816;14.87402557;47.72450902
3817;14.95736416;47.72450635
3818;15.04067704;47.72450457
3819;15.12401429;47.72451635
3820;15.20732445;47.72451239
3821;15.29064783;47.72451006
3822;15.37396902;47.72451991
3823;15.4572782;47.724523
3824;15.54061411;47.72452837
3825;15.62393442;47.72452671
3826;15.70724491;47.72452871
3827;15.79058015;47.7245411
3828;15.87390267;47.72453834
3829;15.95721165;47.72453688
3830;16.04053389;47.72454783
3831;16.12385682;47.72454252
3832;16.2071791;47.72454902
3833;16.2905147;47.72454842
3834;16.37383724;47.72455083
3835;16.45715949;47.72454697
3836;16.54048133;47.72455372
3837;16.62379189;47.72455508
3838;16.70711512;47.72455887
3839;16.79043696;47.72456519
3840;16.87377346;47.72456445
3841;16.9570825;47.72456582
3842;17.04040512;47.72456874
3843;17.1237301;47.72456622
3923;14.87403844;47.67450987
3924;14.95736531;47.67450766
3925;15.04067682;47.67451605
3926;15.12401443;47.67450852
3927;15.20732462;47.6745224
3928;15.29064778;47.67452105
3929;15.37396938;47.67452147
3930;15.45729205;47.6745245
3931;15.54061534;47.67453042
3932;15.62393803;47.67452913
3933;15.70725986;47.67453917
3934;15.79058158;47.67454294
3935;15.87389123;47.67454009
3936;15.95722742;47.67454832
3937;16.04055069;47.67454049
3938;16.1238725;47.67455374
3939;16.20719517;47.67455125
3940;16.29050412;47.67455093
3941;16.37382683;47.67455279
3942;16.45714946;47.67455838
3943;16.54047222;47.67456531
3944;16.62379588;47.67455725
3945;16.70711934;47.67456999
3946;16.79044192;47.67457599
3947;16.87376518;47.67456653
3948;16.95708791;47.67457704
3949;17.04041108;47.67458016
3950;17.12372189;47.67457736
4030;14.87405047;47.62451084
4031;14.95736241;47.62451717
4032;15.04068785;47.62451678
4033;15.12401269;47.62451908
4034;15.20733678;47.62452425
4035;15.29065959;47.62452273
4036;15.37398289;47.62452382
4037;15.4572926;47.62453538
4038;15.54062961;47.6245414
4039;15.6239382;47.62454011
4040;15.70726048;47.6245405
4041;15.79058344;47.62454424
4042;15.87390656;47.62455023
4043;15.95722909;47.62454974
4044;16.04055264;47.62455141
4045;16.12387473;47.6245555
4046;16.2071845;47.62456174
4047;16.29052105;47.62456172
4048;16.3738442;47.62456413
4049;16.45716708;47.62456924
4050;16.54047693;47.62456754
4051;16.62381344;47.62456822
4052;16.70712369;47.62457168
4137;14.87404729;47.57451994
4138;14.95735867;47.57452634
4139;15.04069747;47.57452646
4140;15.12400976;47.57452894
4141;15.20733506;47.57453406
4142;15.29065816;47.57454139
4143;15.3739812;47.57454278
4144;15.45729221;47.57454536
4145;15.5406164;47.57455075
4146;15.62395253;47.5745499
4147;15.70727418;47.57455092
4148;15.7905848;47.57455401
4149;15.87390823;47.57456015
4150;15.95723116;47.57455999
4151;16.04054191;47.5745612
4152;16.12387816;47.57456527
4153;16.20720147;47.57456301
4154;16.29051108;47.57456308
4155;16.37383387;47.57456549
4156;16.45715723;47.57457033
4157;16.54048097;47.57456887
4158;16.62380433;47.57457855
4159;16.70712819;47.57458184
4244;14.87404298;47.52451962
4245;14.95738105;47.52452623
4246;15.04069403;47.52453573
4247;15.12402031;47.52453823
4248;15.2073324;47.52453454
4249;15.29065584;47.52454256
4250;15.37399295;47.52454344
4251;15.45730348;47.52454677
4252;15.54061436;47.52455187
4253;15.62393903;47.52455094
4254;15.70726187;47.52455122
4255;15.79058604;47.52455445
4256;15.87392263;47.5245607
4257;15.95723329;47.52456026
4258;16.0405575;47.52456238
4259;16.12388091;47.52456644
4260;16.20719112;47.52456372
4261;16.29052728;47.52457272
4262;16.37385156;47.52457568
4263;16.45717446;47.52458022
4264;16.54048474;47.52457857
4265;16.62380903;47.52458813
4266;16.70713316;47.52459138
4351;14.87404979;47.47453732
4352;14.9573755;47.47453521
4353;15.04070242;47.47454493
4354;15.12401632;47.47453879
4355;15.20734179;47.47454409
4356;15.29066573;47.47455195
4357;15.37399053;47.47455282
4358;15.45730213;47.47455599
4359;15.54062657;47.47455238
4360;15.62395033;47.47455987
4361;15.70726152;47.47456088
4362;15.7905992;47.47455507
4363;15.87391069;47.47456098
4364;15.95724806;47.47456941
4365;16.04055889;47.47457143
4366;16.12388347;47.47457561
4367;16.20720728;47.47458211
4368;16.2905169;47.47457302
4369;16.3738416;47.47458516
4370;16.45716557;47.47458099
4371;16.54048918;47.47457949
4372;16.62381417;47.47458855
4373;16.70713875;47.4745825
4458;14.87405657;47.42454504
4459;14.95738273;47.42454318
4460;15.04069698;47.4245439
4461;15.12402448;47.42454751
4462;15.20733716;47.42455317
4463;15.29066183;47.42455207
4464;15.37400026;47.42455345
4465;15.45731243;47.42455671
4466;15.54062413;47.42456181
4467;15.62394837;47.42456884
4468;15.70727352;47.42456055
4469;15.79059851;47.4245729
4470;15.87392375;47.42457049
4471;15.95723583;47.42457886
4472;16.04056075;47.42457095
4473;16.12388563;47.42457535
4474;16.20719676;47.42458223
4475;16.29053366;47.42458207
4476;16.37385738;47.42458493
4477;16.45716998;47.4245902
4478;16.540494;47.4245885
4479;16.62381902;47.42459726
4480;16.70714475;47.42459144
4565;14.87406249;47.3745439
4566;14.95737526;47.37454176
4567;15.04070415;47.37455233
4568;15.12401903;47.37455566
4569;15.2073442;47.3745525
4570;15.29067032;47.37456097
4571;15.37398244;47.37457114
4572;15.45730847;47.37456479
4573;15.54063397;47.37457063
4574;15.62395996;47.37457746
4575;15.70728518;47.37457878
4576;15.7905974;47.37457324
4577;15.87392264;47.37457895
4578;15.95725027;47.37457944
4579;16.04056151;47.37458126
4580;16.12388705;47.37458532
4581;16.20721164;47.37458268
4582;16.29052222;47.37458241
4583;16.3738489;47.37459382
4584;16.4571743;47.37459908
4585;16.54050008;47.37459708
4586;16.62381191;47.37459741
4672;14.87406622;47.32455105
4673;14.95738132;47.32454907
4674;15.04071056;47.32455107
4675;15.12402451;47.3245638
4676;15.20735128;47.32456985
4677;15.29067717;47.32456879
4678;15.37399127;47.32456979
4679;15.45731718;47.32457281
4680;15.54064361;47.32456956
4681;15.62395706;47.3245774
4682;15.70728344;47.32457852
4683;15.79059553;47.32458195
4684;15.87392211;47.32457937
4685;15.95724858;47.32457889
4686;16.04056119;47.32458019
4687;16.12388835;47.32458447
4688;16.20720021;47.32459082
4689;16.29053908;47.32459105
4690;16.37385148;47.32459327
4691;16.45717869;47.32459824
4692;16.54049213;47.32459634
4779;14.87405645;47.27455762
4780;14.957399;47.27455629
4781;15.04071372;47.27455707
4782;15.12404082;47.27456155
4783;15.20734236;47.27456791
4784;15.29067111;47.27456726
4785;15.37398543;47.27457718
4786;15.45732541;47.27458086
4787;15.54063929;47.27457733
4788;15.62396645;47.27458516
4789;15.70728121;47.27458645
4790;15.7906072;47.2745901
4791;15.8739208;47.27459624
4792;15.95724748;47.27458625
4793;16.04057427;47.27458883
4794;16.12390267;47.27459136
4795;16.20721541;47.27459782
4796;16.29054229;47.27460741
4797;16.37385632;47.27460212
4798;16.45718375;47.27460578
4799;16.54089835;47.27474339
4886;14.87407201;47.22456354
4887;14.95738838;47.22456241
4888;15.04071683;47.22456441
4889;15.12403125;47.22456841
4890;15.20734654;47.22457458
4891;15.29067621;47.22458303
4892;15.3739918;47.22458452
4893;15.45731981;47.2245793
4894;15.54064758;47.22458467
4895;15.62397473;47.22459303
4896;15.70727668;47.2245856
4897;15.79061771;47.2245891
4898;15.87393279;47.224595
4899;15.95724656;47.22459345
4900;16.04057386;47.22460414
4901;16.12388898;47.22460704
4902;16.2072292;47.22460494
4903;16.29054464;47.22460515
4904;16.37385924;47.2246083
4905;16.45718697;47.22461279
4906;16.54088826;47.22473891
4993;14.87407325;47.17456942
4994;14.95739002;47.17456853
4995;15.04071868;47.17457058
4996;15.12403433;47.17458343
4997;15.20736342;47.17459031
4998;15.29068012;47.17458112
4999;15.37399717;47.17459171
5000;15.45732661;47.1745863
5001;15.54065498;47.17459176
5002;15.62395748;47.17460003
5003;15.70728615;47.17460118
5004;15.79060133;47.17460442
5005;15.87394351;47.17460205
5006;15.95725874;47.17460082
5007;16.04057375;47.17461112
5008;16.12390384;47.17460602
5009;16.20721779;47.17461131
5010;16.29054641;47.17461164
5011;16.37386276;47.1746146
5012;16.45717798;47.17460983
5013;16.54052022;47.17462462
5100;14.87407256;47.12457516
5101;14.95738975;47.12458304
5102;15.04071955;47.12457633
5103;15.12403697;47.12458875
5104;15.20736635;47.12458647
5105;15.29068353;47.12459594
5106;15.3740014;47.12458809
5107;15.45733222;47.12460104
5108;15.54064916;47.12459823
5109;15.62396564;47.12459721
5110;15.70729552;47.12460778
5111;15.79061249;47.12460227
5112;15.87392889;47.12460801
5113;15.95725839;47.1246167
5114;16.04058845;47.1246178
5115;16.12389101;47.12461239
5116;16.20723341;47.12461801
5117;16.29054833;47.12461667
5118;16.37386574;47.12461964
5119;16.45719542;47.12462411
5120;16.54051192;47.12462176
5207;14.87407049;47.0745802
5208;14.95740201;47.07458829
5209;15.04071978;47.07459046
5210;15.12403786;47.07459475
5211;15.20736925;47.07459204
5212;15.29068715;47.07459281
5213;15.37400487;47.07460258
5214;15.45732387;47.07460597
5215;15.54064228;47.07460297
5216;15.62397398;47.07460239
5217;15.70730423;47.07460385
5218;15.79062231;47.07460748
5219;15.87394029;47.07461307
5220;15.95725728;47.07462148
5221;16.04058789;47.07462299
